match_id,puuid,placement,level,last_round
NA1_5432726964,jT-QQgHSnCP6gIXcu_OvK-ZqHw0ltCM6OGq_CsmUzy4K_PvjyUz5fL1gNAoTSt-ceQ0MlloHOjUxEA,1,10,35
NA1_5432726964,8lqBEYLur5gzDJB1CsFykKycyVoF8aZYQI-i14FQp6teJLl3eKQTHV_9L80M1l78WS4zRkX7VsluHA,4,9,33
NA1_5432726964,gtLKTBet38RxlXhIaBpj_Uo4tMoboAsZyIoaodA_RVSQF-81HOiaPqzVDxkPMKpGO0gp6iSky9bTTQ,2,9,35
NA1_5432726964,omY8PD4O5i-86XbDWCawARIVjXUgHwIgKGZ-LPbH2eNGbY1aC9Vb_JxJnmYgtqFpGQFPO86C3C7f8A,3,10,34
NA1_5432726964,mwujS7lBvn0dtUqd2gn9NukxZ7gYBvAA20MpmRatS1l-sAIP9cD2efQBM9Kf6M9RMPSXj4EDthSgdQ,5,9,30
NA1_5432726964,IUedoqPq38xmGc_jQqgw8ErfGptv-vDJU13TYJdrDQQhqczCpvIKhIDn0GnrJUHHsLVrmwL_0YLBEg,7,8,26
NA1_5432726964,dkf9ftRhM9a-D96f5su64WrTbHbKu9HpRe9hFnPk8pHU3t7BTIHqP_-kkjzfpbRXqlaT27ndptLUpQ,6,8,28
NA1_5433872545,IC65XUEYWbr4pXH2JG_w6V424iQCscRqJveOn5VGOmViUUauQNFaBiJxH5Gah-Bo_58_ELCzDY5Teg,4,8,30
NA1_5433872545,BKGKMH5o0hVKCxSPdG08csj646EdcI8uWU1KsRtf5y-FIjOzJtnuPNokPFZ9-K1nh-EahG22Mpbacw,8,9,23
NA1_5433872545,GAee3AvnsgJmbeWwogq2vakb8wPnxiWgUKIGecNfcYXqy79u-ev1aEZCesmk-j4nG3eT2VElrkR3yg,6,8,26
NA1_5433872545,7ylt04Vn2d9l1UAOFh2VStfzQhLYl9w9n8sXiKUPiwZWz4cdnpGQE0j2bFjFQMwafqFZbzQGLU1ZFg,2,10,40
NA1_5433872545,oc1mlSiCvcclO-XgGueFBslmunKWCI_UN0mUwtTA91TFHAgGr8FYMN2mr_-URwPoDk06q3x-N35NlQ,5,8,28
NA1_5433872545,WBGiGrJC-2NdjP3jlRaAidIUOkpETbf2cCTUxsu_tChm7hdZjVgH-y5nv7vh5AgtpRLc2TTQbaVrcA,7,9,26
NA1_5433872545,Q88NaH917LbXvFvG_iL8cyuzbv3zRuLsS-Anh0t1yDkaHSFVULu448dqSizWappkKI08WaNiu6_xpg,1,9,40
NA1_5433872545,Qe0XDnIXPtEh0gAtlbxTmZr4L8Edh938MHWKJlkwTSwCc23pFBHcdB3VlYrcTeqOwjJ1rtqYxKeHuQ,3,10,33
NA1_5435602939,DMxME5hBOuxr_lBdbK3la8L9J-r1Ynx8AY5m4LMrTD5lrX16iPq-FixpKgP81_7JNDfhRwoHDr_pXA,2,9,35
NA1_5435602939,gIObpKpQYYtikdsWQ2PeBU5aFd39EdLZsxIaaitERA53iLV7T9JapGIzUvZkIlg8bTvLftJY7yOCkw,7,8,30
NA1_5435602939,oAOmHFBpACCAvi9QZtUeyfMM_CIzoJS0VWarpxio1zlnxvn8bboZnQNew9aS1EoX_1-yh1hZfN5Wfg,5,8,31
NA1_5435602939,_25L_FghG50PS853MCzcqjURlrxwwzyI4Tpr5PmXr0ivkrP4MyBbUUZhjTZ8B_yqaxlsKwNLmW8uhg,8,8,27
NA1_5435602939,FN9Z7Xz7f_NT_vH4K3xROHBJB8xpqIeeNqLk8VB7JUQKVu7vrAZIuzW4qTBGP-J6E1C-eKtUz7hUqA,1,10,35
NA1_5435602939,eMu6k6uFn6Mfs-yHHunsdlIQeT5-qbsZnZlNnkE91pJlyUf7qkXozrDt4kzPk94rTAuvpmRbk_fMgg,4,8,31
NA1_5435602939,rqZqRKqAz6HggIIIVlh6RvxobZith5f8heyuosaQ7zNZbgzYqecLuUm4AM1nyPNdD776a3UCpy1H3Q,6,8,30
NA1_5435602939,QowXt4E-u8O-eLIDLFECOkczuZEYSxSm2gueGmcpHKmEnvuHn19MbqovE7FHYZtukKuG_fKDtE7TTw,3,9,33
NA1_5434848664,Q3y78KA5ASgjsLHRdLc6sLZScnNPjsO4fdE99LS49Jz0o-sSNWJXgqAKGyppCN10vwQN1vXxfG9zag,1,10,35
NA1_5434848664,CUw5QWzlzTjXnHUjfKyTpLZ8GiPM6kGhUZOjfmYHLzBUwRSiepmAQzqAaZZHR2RUtsEdoTinFac3cA,4,9,31
NA1_5434848664,IX9QZfYjiw0NN1qUhOVVDVMmcoi9aNQ64Eq7t_rSgYTZf5WWhJkb8YaBjhKhnaZtmb3wCs-1LIKitA,8,8,27
NA1_5434848664,zMDVvNubWdYJGHsbZYlxXnu0mu0u5jkEYHxKrN4Pzbhu0VxQegmD3d4SVqBFu22c5So-uXNGtbGiYA,3,9,34
NA1_5434848664,lCVkpoPGTVU8WlAeg3aJqRupXgjJHCuVYc3s7VQMQvNbcV2zkgXMpqwUPqxCnA2ZzZO2KVu_GwyqTw,2,10,35
NA1_5434848664,CJEGDjOYJNzqSwADkbm-5PFp8FoOasOGreacnXff8et2o520Ajdz-ewp-ZKPpV-SSNQVGHcujiyqsg,6,8,30
NA1_5434848664,DdgSlZsz0n8TKewzbwZ3Vds4Efj5SvO9i1Vc0B-8CvH0I-n1bNlJmRk1HzWCkI-ltEemCLmERVohZA,5,8,31
NA1_5434848664,3B-RoHGcuL8n-AjUItwcbCFacWIZPB16TmRincwadrmdahk9D4CGkUJ6L0hMNdIBwAT1P89pwTJuUw,7,9,28
NA1_5433112926,IC65XUEYWbr4pXH2JG_w6V424iQCscRqJveOn5VGOmViUUauQNFaBiJxH5Gah-Bo_58_ELCzDY5Teg,4,8,33
NA1_5433112926,dleGSwAyBJqy0Y4lyo-xru_UEOwajuXUiYyhbpfvjmjHgeQziJ6QY6CdNmPFA9EoIHePpHp8fkBD7w,7,8,26
NA1_5433112926,bl3ogFxqyoIwYWezwF6dGBgscI-ntsNzD1yMncu7CBVgAv1tE9rndgHEKJ4Gqf3fYorTsIvUvgHtqw,3,9,34
NA1_5433112926,g1wxhE-OBWvyNS4hMcJGpUSVbeaWUiRWIsF8hNFq47BI1HHi40yibzBVg5sCaN5mwPOjtQLc-j1K8w,5,9,31
NA1_5433112926,TRvkcIk2X5x2YxNsWwtqPIvskRRmMII_AlXWHl94Dd_oHyfQmq6LlFmduuKW1TaoblIh3693phEwuA,1,10,37
NA1_5433112926,mwujS7lBvn0dtUqd2gn9NukxZ7gYBvAA20MpmRatS1l-sAIP9cD2efQBM9Kf6M9RMPSXj4EDthSgdQ,6,9,30
NA1_5433112926,l_eQ_ur9M3SwaKbX2LsdaqMEgPk04KvuLqpMDJau_Zi424sALWW7mFw6E_vA1PwIZexSxw36RxEoBw,2,9,37
NA1_5433112926,GAee3AvnsgJmbeWwogq2vakb8wPnxiWgUKIGecNfcYXqy79u-ev1aEZCesmk-j4nG3eT2VElrkR3yg,8,5,19
NA1_5432422837,vTPqqWlbBCGm5Kr6k9fW8Kc5VllbfnwoyYgt4x3d3xrP31eFlzxBJBsIxqnMjvW6_3TDbGk2UwYgcg,8,8,27
NA1_5432422837,HxBVWsoU25JMPj89b_mqXtHTXmjC-yEpsNw7tF8GONTcSZjMk2QpM_bNoZE58prE31Zd3-QU_snqXA,3,8,34
NA1_5432422837,Y38vOBYGmiQlkgLJgxw5jPMeXeTRReAm2ah1OJo18JUzK1KhXsTWdtc0rOhBJk7n3-llD3xtKKvsMQ,2,9,37
NA1_5432422837,EugvGbCRStuEbidLNWs5FvSZICsAxbTKjuWUx5dwWgtch252JP-_5Hfm9we7uvwZxoHVkzeAvP70SA,4,8,33
NA1_5432422837,RvrBaHfdlnh-_RGXE9pwvMdED7JuBg953VCUd1vQROHz-v3zGgDm1nJit3mW2fBHPneNE2nIHYhnGQ,7,9,27
NA1_5432422837,77mc92wtUnYjv5_D5mMqZB91rT8kjzv8-wut5NWeuAld6EZwU8jLGkgqjSHTgYSYPvEo75649Xx37w,6,8,27
NA1_5432422837,1VI9yUAT8Q68WuKQBw6uA_5GtL6yxH6KAyqOjerzbnnLuBicbJXtMCxfHskqD3uDPYY-rFVeQRXEuA,5,9,33
NA1_5432422837,w91qEKjFuD4zAvvjnT9hWNofU0nO3fFUFYsYBhAYqN5Ir7cEFX2VMM_RVdL4kwZGx7ZNbOALVl_-1w,1,10,37
NA1_5434664752,88F0ueC1iQAS1fhOLOr8CmznbiLZM0bRZGONtKo9vHp6MMu54r67Yr7im5YtM2nkEa2Hm6qsAzgOKA,3,9,33
NA1_5434664752,QxKKQKRa2VPkzwPPFSY5YvAeR24s2455YSpvCz56tLNA1J4q2qM2lZMOUA3YsMBX0tBj4yF4FIYZ_Q,8,9,26
NA1_5434664752,FSpJ1j9EGrN-cVVy-L75v0qGvcch7uiuE37qqVVU8cJZEwN1ljsoxZDUaaon_naSIp56_Nrq62r1GQ,5,9,31
NA1_5434664752,XvswHMEU0A_fqpj-Ax4H9HAqWkktS29nsj9N3sQ2oQHqQy88OYAKHMITBB3bIMDKKPi1WuiG-NTOKQ,2,10,34
NA1_5434664752,6NF77jUbfMR-ZrJPw3QUmrtWn0ZcSwPqj9j1QO5xgJjBB1h-ZrLxREQthpJA_-xb1cxetSxMLjNdEQ,1,9,34
NA1_5434664752,jIc5VwxCyateDz4rTdbMhCAPMOwDl8OHyU6Ll4rXMlsUtlUTqcc_o1ycuApRyD5QGNDUo59dkC0EIw,7,9,30
NA1_5434664752,bUTjAbpzNAPXXgtBYD2CNQFHpS-L85K4s6fO51Pd-LR-pcaV51wY5qIPi_z50bqMzzaj4tjVav2_ww,4,10,33
NA1_5434664752,-Y4B0HHGowgr1be2Uf7rXFiFmILWOFqr6Cj6vQNl-wGCo7jiQ0sycxqQdjZuf-J8oaMhAgG_3GehRQ,6,8,30
NA1_5433637383,jee9qx5LdDVZp_4pdOizE9T5YgtuskpmGrkP2rYlh2z4ORNbwGte2faSvTHhVXETxTaAkAU-An4Q7A,8,8,24
NA1_5433637383,vTsb0xoUhnaBFaesVRmwzBJY6xtHl2xnZDLo788E53sCaF8BJBp0litENqOqcCkkUqNwIaY3KzwYTw,7,9,28
NA1_5433637383,QG5btuyVameZPEM0zbzrUDL5c7P5U6PWh-_dVKkF3Be0-X-kh60MSGqkcgJKAldfMr6zH1vvhQkYrA,2,9,37
NA1_5433637383,ABmpvsmgVmEQqmYXaQg66hJTLRyotrHAxHY3n558U2W0bvOhXhgRTI7Gk-b4rxqT17SP5tr900UtXQ,3,9,34
NA1_5433637383,dn33FCsKPU1h7Hrd0SlBFVd7m2atoyBsYrdJ-8uBKIOAWjZtsX36GsR3fo563Jiu2r3brCgzgnvSmg,5,9,30
NA1_5433637383,MtScozxwPtGHOOOyQg0Uzmyt25DvSbEctrqTCtHugnC76pyBNgaiVt1pNvp8cw47aH8668g993R4pw,6,8,30
NA1_5433637383,dSfS7qg7mJq9IAR8LnGI_8y8mOzUajxhGJHXPD0Gi06QYKKavYBlLO3GSVckWH2tGb7lyCGa7BQmDw,4,9,31
NA1_5433637383,hsI_pxMulVxB__7a5JJMWs5JQObhnqF0QjRGpT-UUUqxoNB56IYFu20HWnSJnfbim_vexJsUP3PbEQ,1,10,37
NA1_5435824628,n4OgUhuX8HqR7UySHv9v83kBzravOzIkAlwDfEYvn-D7zSY4SuHhuzBvupvmKKgPjBXVDXzNN1lxXQ,4,8,31
NA1_5435824628,P_NzY0-COKR-GXM0CSb0sIYvTHFC7eTbgk8UjsunCOFGJuXGJscJBR4_-m2E-aW9jTXUZcMx0UlSWg,5,8,28
NA1_5435824628,sk9Tmi2CqxaSG9Y282pWpR57clPPXGLlovFyHf9aqDUKRoFWM1Dth_CZrIYmQY2LYBMBwP7zrgQfOQ,6,9,28
NA1_5435824628,ZL6AK17H8X6ArkhpMrQ11S8VoirUFehdf1mceUsYqkt-dZe2BEGEaIPv2KXo03GRXj6GkftOLPgMyg,8,9,26
NA1_5435824628,r4kpmF9hsdFLI1J5E1nK5jkiSURRzL56LjZPPhe55zmrMC2V7ReQZikrzFXrEICyokm2ow2sWv1OYA,2,8,37
NA1_5435824628,j3fO_gBxMv6UiQSjRHkqukXLw5bcUjX07qyKibHq2AgWxJWXx5eITl8fP2EuDnrZsHOZphVUYT1KAg,1,9,37
NA1_5435824628,2asYYJcgp8_14CrxWLgxzzHZ-JMegEhAsvSLdF2EGjdXbgicqPl5Mr9tXsXsHTGnxIw6jAM2y4vQwQ,3,9,35
NA1_5435824628,sG-L-tBEsKUW5pwlyGS-j0Qq7JRj2II03Rrw6m2nh9FykwlQNQtBYe1OA5C5TUUWJGU9Kqmw8SHGGA,7,9,27
NA1_5435554199,7ylt04Vn2d9l1UAOFh2VStfzQhLYl9w9n8sXiKUPiwZWz4cdnpGQE0j2bFjFQMwafqFZbzQGLU1ZFg,2,9,34
NA1_5435554199,iF1WNz3eCJIA2vduIpZvQ-bZYDt_9p-G_7vaCnRdP2EkvBjLsM0-YwA5Lovbg3jdP-aUPMjqKkpdPA,1,9,34
NA1_5435554199,ZSvjmKb6JU2wwGb_-RQ3Iqvs18Vk__P_J2M-w1gA0dpqK2nFLFeFAGQaxWY-pnvfWaAEWOMTNj19qQ,5,8,30
NA1_5435554199,nN9dpLUgi16axzeWMGca3pqVl6NRq2fw8Sl7Jj1gEUngLFcAOKvDuI-alQhGJo349h2K7VrmgWUE6w,7,10,28
NA1_5435554199,W_hgJIzcps2iWLlSwX2Ue2FWV9gRxBvAWBc-8wycGseB8dI3Fko36pKx2ptRsjHde5aPflAaAIGMQQ,6,8,30
NA1_5435554199,omY8PD4O5i-86XbDWCawARIVjXUgHwIgKGZ-LPbH2eNGbY1aC9Vb_JxJnmYgtqFpGQFPO86C3C7f8A,4,9,33
NA1_5435554199,i5MHAVvrBlVtESxG0aC5lB4Rzqix40AnvDhuMFu1TYjF1_KnxaU0yI2_QOM6qtzGoJYuK3freWOSpA,8,8,26
NA1_5435554199,iqQ0Z8iHrGaMsSgaGOEwTSo-g0fs1crX3N4IlFenPh6-N9sVaUUCdhHXnvsDab0-byy_uPcCLK4vFQ,3,9,33
NA1_5435899000,php2dwD1bHya9PLggoYBlZKLj9sWjGvtR5L_yEGwuYZInxzUYiE0SyhPnpaS7MqZcb2SghyrsdYLKA,4,8,30
NA1_5435899000,uzY1pB6DGF-Sfa3Xk-bqPI-_GvGM9G2OGwqadp1c6vyV2vGopcDksOSNPJ9WxzdBbHARakF26wlzcA,1,9,37
NA1_5435899000,ssx2zpeiDhPqlWRciXflAEH3DHqfyjlVU-Am5QqKMgvN_uLRcboruOqatnF-c7pBukaGEFR5xmA7Fw,8,8,27
NA1_5435899000,6NqnviE-hp_uVkUjvkZZYqv6wp8c4FzXcKbQh9KnHDnpZd8iOhPm4DA1rOeSG6SpPLtU2wFEcxUkAg,7,8,27
NA1_5435899000,1rbCrk74CHaSoqGUE276xKcbgV0J516vhf71q9LG1U7oA80jJYfi7vOXvL8RaYhfhMfYwAoiSD1TUA,6,9,28
NA1_5435899000,UVLihvGHyUymikisyXSW2_5nxuprhVjCcpjFq5m-kgVUBDuFiOMoySzAsQXfD4ybsuq7nmPjMSLjNw,2,9,37
NA1_5435899000,_9ToNvGTFxdXtOyuw7T1-PilrV-1DHgqgtys8uRJETLd0285v-AmX6t8amB_hnvSLRmANlNk9LGBEg,3,10,34
NA1_5435899000,ba6DkTi6yQ6_ER-rxe0AkAAqoEaQNupQ519C8y6QkhkNWRui5KvThqVkTjKXTlyqTPW0TacC41ki1g,5,8,30
NA1_5431254227,4-A4Dj38jV5F2UbcEleGOMZaAffRplO-CwVNZLTe3Ml0VJFqhJW8Xj9L3VOlTRIlm1SRwuRYOB_F5Q,7,9,30
NA1_5431254227,Vpi4zBX31i4Y4NIHxuANVS9m-qBffOPw0J-7Yl_53zaXNpXhpEu3tBiTlTsfWnifLETwCupaeHJOnA,3,9,34
NA1_5431254227,9rrM-o2VUpngPjTau3cDiDNQ_l31QB_-Po0negxgN9aR4HIycN5woTNoJu8EiXaznTjPGysUCpN_Cg,1,9,34
NA1_5431254227,QVt11eHWQOgrFmhSBE5kb_K3_P7ZEX_kD5ne9QS-F8lGECx1ZtX3AIkiW8Ukor_de6LfiWflhsJzSw,4,9,33
NA1_5431254227,89xe1KZd-Qg7ulVifPqRroXNQj17eahEtdTKKhJ80xLz7poznPz1iEC3HXl-i_Vm0Arrrd-GpJ7C5Q,6,9,31
NA1_5431254227,yjXX34eMP1dmmnKN7zWfvFS_6ahT3N5uUwGY3emj1BxFyiptWFQA_sw-fn1hVI2G54GTE4iHBix-Sw,8,9,24
NA1_5431254227,1VlU3n5wOT5GyaZ6-UlZf7Wn5LT9t_xKw6oGea8hr6CDyQD5QoeVzMmQhdFM5uWWNaLrK__1GVjcEw,2,10,34
NA1_5431254227,GAee3AvnsgJmbeWwogq2vakb8wPnxiWgUKIGecNfcYXqy79u-ev1aEZCesmk-j4nG3eT2VElrkR3yg,5,9,33
NA1_5435882709,lIXywhmIws5ai8iD_QyG16sSL6OMl44Dpp8LNW9emIXW_EqxMyAY0tQ5hTnBDRdlcV2yPVOHIqeZFg,8,8,24
NA1_5435882709,fCMNlA4rk1Bl3LyP6oX56umkbrDm3ClBHPZSML76dzpnv6idI0xqU-O8CmaJv94yp-gpJ9wdydd66w,1,9,37
NA1_5435882709,6ZbIm92NeIGoxGjHrKW0WXrzFvdNql7jONPGxp_-7lsB3aDf1HMDvPX3Oxzhr-qMOPYi3JRNMpXnrw,7,8,27
NA1_5435882709,l41z0kPfFzE7TlLj3_fSGyhtpMlzRGoN33LyhhYg4bFZ6iJdPqQFrwaABX6LkcyeDruDKJe5gG454A,6,8,28
NA1_5435882709,R4C8PrzHqEvE64fTat7vHnOyVUAcTM1ASBIahLasEm2n4-XVUW6YvvijtPW6sTNrVIpZHLXg2iqIWg,4,9,33
NA1_5435882709,xfwM0dHqAAAXgsLjRivWyLaG9msJHAY4L2K1m8CPxXtOSrudugva-afFRlTZndPVJI2SNc4DYICcVg,5,9,31
NA1_5435882709,LpdM6GsIOaqeccvU_TLcTR1NxrGDZ_9E4U3sbUZyB3KtZvKZ05XAGfmjrAr8FQ2sNTxzowyAlyaIBw,3,9,35
NA1_5435882709,ldfNsTj2klIjO2a8Zi5rvePLMCpH6idGuSKJSd3_lty2ZRNqR4WslWJR_viOeGCHj1ysjohlwl4TVA,2,9,37
NA1_5432773302,VT_tSyInhNOVRBku_QaH_U5wkvzDzHCdadnDFiuNO-6aQnJFDQqxlP6Q3sY7AK78NJILEW5mTXVa-w,8,8,24
NA1_5432773302,RSbiQYQSjMygPJuA04djC_7PLMbhj_eQvw4mX0zMOsaGYcyiMQ51n7lqL116-S3YrYA9CM2-7Y-Ifw,7,9,27
NA1_5432773302,nFw_xB6NlSZ8Rqu_ksUcvB9AoBVIpPHNr9FE1V1g2lRcmPFw274fqqtKrkLTEBA0iYRng5BRlw8OHA,2,9,34
NA1_5432773302,PdxdqJWgPAi2kNJyPf2XneC7fjVy0fRKZ36QwNmyjb3_IJDeMORd9HWVNdy36bKzQQjiZnwLhcBgww,1,10,34
NA1_5432773302,H1eDD4YhjTQht-nYcnPR8PR9pojfS2APj9sDKmfAUaJFJYbh12Tp0WoB6Mrjur14As--8sfCj6rSKg,6,9,31
NA1_5432773302,IR7K5PK1-2zSy2KCyypHh8_6N51HkWbTQUWVFeFIHUpMnxg3IL1ww9XID1nt_xMlKM7y76YFusDJLw,4,8,33
NA1_5432773302,qpySrBPHPul2VtJgRN43eYlbFuMkIiZeEwwuODGT6hDEc14o8PrTMkX4QR-HYZyCCdWpI6jIssaUiQ,3,8,33
NA1_5432773302,A3axppFRTPtibl5o6vgO6TD9O608V5eOt4i09VtuR9D1SPBBFzn-0eG-Pi1wcv4V4LFSsEX8RIFD7g,5,9,31
NA1_5435860999,cLx_iEeiSPou806Gjra1NgJcU1n0RlZGpLlWcyBoG1SZtBse_5Xu4OGmYg_SG-GZEMDxKIPfjHXDVA,3,9,33
NA1_5435860999,p6opKinNlnBidkllbO7HX-8w7ODqlXIyhTfWIvrrIV03bBUmegKfpb6Jd6zxuZZRH26TaH0aNGZ3vQ,7,8,30
NA1_5435860999,wEX4GZgR2VIODSwtsSfS1pLYDXOFZPZ6kryQXrcGb1Drdt0tGIQxabxtsuRK-iy2xKZ-SOwmLOANLA,5,8,31
NA1_5435860999,NdI1Zz7K2UWybm2c1mg00090bn3KK9NgplY9l6YpaeFKZMMx7xQn0mCF0-XWiOAC55Mc286RModTuA,6,9,30
NA1_5435860999,ed0bRJN-qh0cqfU-1-4tbpuijImeUypbtzcx090ghvQsizq3YoPN-ioEN7I8cruy35LVmYMDy8YbDQ,2,10,34
NA1_5435860999,_BRADYvJ5Vx0Uz_eJtZ6p-T7BiE_oVkMT-sFP72q747gXqW6d4iaWt_F4VNdinKbPNs-OhAOQh5gTQ,8,8,28
NA1_5435860999,io77xhK_oSwFxhaBIz9lpInt_CW3zNoa1I362vz9VPX3vyFioEGsuygFVJhc2wUeSyWU7RpQ8v2X-A,4,9,33
NA1_5435860999,88F0ueC1iQAS1fhOLOr8CmznbiLZM0bRZGONtKo9vHp6MMu54r67Yr7im5YtM2nkEa2Hm6qsAzgOKA,1,10,34
NA1_5434969735,mwujS7lBvn0dtUqd2gn9NukxZ7gYBvAA20MpmRatS1l-sAIP9cD2efQBM9Kf6M9RMPSXj4EDthSgdQ,1,9,35
NA1_5434969735,HxBVWsoU25JMPj89b_mqXtHTXmjC-yEpsNw7tF8GONTcSZjMk2QpM_bNoZE58prE31Zd3-QU_snqXA,2,9,35
NA1_5434969735,ocSLfQKq9xDQYPbZ7FFOlrQZCW5cyoR3kh3Be7l9nyqekI2vrFLaZwVNOvfPH_zKxmYOE9vcMEWRFQ,5,9,31
NA1_5434969735,jRVq8Ay7BqTZ9dD0jSODCRQ5Oj2xmYjOl0e2L2cM0XVSwpNJbOaoFL81wVVnH0d7A3XU-yBJRlPu8Q,4,9,33
NA1_5434969735,NgQsH1Xd2_ZlVTOHq4SL8yEVdH5evTzj6cM_nXD_3xnAo_jSdid0w7JEZFGaYJQMCdcluZRHd2ih7g,8,8,24
NA1_5434969735,1Wh-WDrtJPEbogLGfEDws0yDfwvWFPt5Q8c8qvEnee-iXUj3ujLvrE_oScwQiTmml5Eqd4ON2mIDng,3,10,34
NA1_5434969735,P7BBMS3uGugdWm7FHr9flYZDwKiK3nWHEHMVNXH5GrW_KeOqVfeANSBurPvGVxcqfm8t2Zf4IHLRgg,7,9,27
NA1_5434969735,zMDVvNubWdYJGHsbZYlxXnu0mu0u5jkEYHxKrN4Pzbhu0VxQegmD3d4SVqBFu22c5So-uXNGtbGiYA,6,9,31
NA1_5433541747,SJyTi1-3EVv4KfMXlbX4uRJhVoJpTlGWb1IX7dwxx4qoUouieXVvtbEntWvkV_8qdaOEJe7CXUEsEg,6,8,31
NA1_5433541747,QpFXf_Hk_chRV7i0Hg8J8f8DITPIe-MFcnz0qlQPVym-SErPrd7VJKdmiPePy3B6NRsgDrsd_xeFIA,4,9,33
NA1_5433541747,5hGq-TQ62Lhe-mj2RzB_tCm5aEYIRP0tvlo_NFh_InmU7p5FCUTFZCu9_UaBqu59DECJBdHL8YWLxw,5,8,31
NA1_5433541747,yI9C6k9bq2ZMso8GrVESU2r9WNkgC33lYBkDNyi4Tq7XoC3Bj0PJt38oEY5NZzyyHbfrlz3PsrjrUw,7,9,28
NA1_5433541747,vz_zw0j9A4sjZCsIwmaFhpVZPgCwHZxvssIn7it9moHJsPkIr0a2z0jjVTfXKvnR3mI8yvzyo7nRfQ,8,9,27
NA1_5433541747,Qgf5U4biqXTqsghzZ1dVWEnv-NoIA7UN29BhKvT-KNVoyJ3dNmxB0NcMwTOsrqz4_S8T2B5A-g0xFg,2,10,34
NA1_5433541747,ln1BoIrzdTYk6Zzdz8QontuvX2X0eKIKVmsaRxsgGxyZs_rsODtnfNpD3ZsWVQ93OQFFYA5VuP4wrQ,1,8,34
NA1_5433541747,Tu_PiW47rZqBZlmuN51Db6n8hA86yvfqJ_0w5T0jKr9jZ5pr0dA6U8h-_Zhk5bsazCbnlWGU7kPcFw,3,9,34
NA1_5435564368,iJ_h07QdxzXBfClZyap41HsbV1n1R-HDrE_pX5QgwkqofZm5FZjQ9jDm55pXgBW7ZQbazneSSMHI5A,1,9,38
NA1_5435564368,77i7daN1wDKYqsLG72RxomGK0Yl2NckXBIdFlWBJ90NygYzU9PYE2sC6FHsZkofqO3gS2IKwqHlwZg,3,9,35
NA1_5435564368,irV1K_ptehZNLTjVm0hv01CZ2gMn4Poj0o2ITFFMaUBhSES_3gNxk_sUwlRK2oWNMMrDJfaWdDWS-Q,5,8,31
NA1_5435564368,7QLNd_KJQlsGIVQIDJbKq_y8B4LleLl2GZTUVsJtNC_efEdhpCYaxNDTEnv-bejsiRmC7713qx9-FA,2,9,38
NA1_5435564368,5Y4uVnzznwKYhsNRzMC9Ey8uT8SzywdzvvkdbIfElReR6bBGDOLESTW-XmGHszTjoykh8t1_SoDQJQ,6,9,30
NA1_5435564368,cLrBrzpBxncUA63eTPKVGjUSpCvMQ5jQZgkoCPLMOAS7o51KG2SgamTXNH8eRF_j_T5jRGecnycgZw,7,7,27
NA1_5435564368,6lRh-kUa0Iu9yFITAfH1fv7cMCaTP9R2X6-KHuafoaLW2RXeu-gUdeyECSJLscb8hGVRy0g6EpPSrQ,8,8,24
NA1_5435564368,CrWlBYyz6_p8PTNhlbolEee1739epIyYydoi1Z9uXrKahSE1ZPbpzPxvnnGBsxA5_tiZUDYHFSm4Xw,4,10,34
NA1_5436177020,aFgXhHgoWoesnSJvbwWmSSpgwogNa6pcPKvbkF1lTzgWM9sV2ZSyioNz-F3QyO6Uw16IiDJFwODNng,6,8,30
NA1_5436177020,i5MHAVvrBlVtESxG0aC5lB4Rzqix40AnvDhuMFu1TYjF1_KnxaU0yI2_QOM6qtzGoJYuK3freWOSpA,8,7,20
NA1_5436177020,g0xSuid55JDScl7X4EoIo7yVN9zhLr3uzyJB7asd_KGGfh_MxeeeZZLfUExEKDGsd0St-Xve_tA16w,4,8,31
NA1_5436177020,dDxc8-XVMzLmt8LPM-n0UskUzu0-zI-4wXuOw8Sn0VXnGmwdBzbRzO9RA9ycTips4n3yTyghJGcPLg,2,10,34
NA1_5436177020,7ZlOmljKtxF5kl-zWvPpuIB7Kqwtuxh19in99J6Bx5inRZxRaejk9V7hbbRhTVqqVeX_7eDKzlqg-w,5,9,30
NA1_5436177020,Ox0mrNpHybQ7dtUPTbeEHi50euTOr4__XXliKzxcqEA65E7gwiqZKPhkieP_Z-fRxg2De_2HJSH9yw,7,8,28
NA1_5436177020,Y2Y6DBpqliv3naz48s4kICwmWWv9anFInbq7VNuZscfDyB8sXTeT8Z61gsoh2kEIIQe_dhyuOki5qw,1,10,34
NA1_5436177020,OqBcJ10ZiIs-baPBHKI0MQpv6KqMGLpOpe-DrgVxDnONNbrCtNtgDMy7zL8YGyhdZolxhpbB21C0Qw,3,9,33
NA1_5435873337,6NqnviE-hp_uVkUjvkZZYqv6wp8c4FzXcKbQh9KnHDnpZd8iOhPm4DA1rOeSG6SpPLtU2wFEcxUkAg,5,8,31
NA1_5435873337,WaUIgiVe649OCMbNg0ah6FFYyESfBaDjVVCHwr7-_fT1VRUtWIxhVJ6OAyamDWsWoqb7gT3l1AhTVg,2,9,37
NA1_5435873337,zLCkJ5gYz2OVtiKj1UoxD_oacPpq5otqtuSotNTRcKGA634AZPRMOf8gjloQkWX2lzuCtdUhQxqMig,4,9,31
